time,open,high,low,close,Volume,Volume MA,Basis,Upper,Lower,Basis,Upper,Lower
1522281600,11.63589784,11.80757575,9.85640927,10.16874825,2941388.03208159,4774632.493261437,NaN,NaN,NaN,NaN,NaN,NaN
1522368000,10.16665959,11.05338598,9.35754,10.38742305,2469393.4933023,4788633.97740153,NaN,NaN,NaN,NaN,NaN,NaN
1522454400,10.36981425,11.75889578,10.06770457,11.05126037,2812219.86420163,4831447.996646904,NaN,NaN,NaN,NaN,NaN,NaN
1522540800,11.04847742,11.58870937,10.1774863,11.08756753,2949696.62802946,4844898.94160883,NaN,NaN,NaN,NaN,NaN,NaN
1522627200,11.09228321,12.80377314,10.77257847,12.58887308,3488912.852636,4453558.230949828,NaN,NaN,NaN,NaN,NaN,NaN
1522713600,12.58882845,14.19119536,11.80612545,13.30159463,3790796.73304992,4325338.275922575,NaN,NaN,NaN,NaN,NaN,NaN
1522800000,13.29915615,13.63406056,11.21969846,12.17092387,3115776.5577289,4235845.398023071,NaN,NaN,NaN,NaN,NaN,NaN
1522886400,12.17066412,12.86860482,11.62676467,12.50168075,2827890.50537677,4143195.7738439566,NaN,NaN,NaN,NaN,NaN,NaN
1522972800,12.50187059,12.80691232,11.86360702,12.26918323,2592465.68738004,4045065.225432557,NaN,NaN,NaN,NaN,NaN,NaN
1523059200,12.27358578,13.15898645,11.65242731,12.48357,2289297.04653322,3941386.425046851,NaN,NaN,NaN,NaN,NaN,NaN
1523145600,12.479588,12.88619198,11.85033273,12.12056377,2071219.64529566,3844133.5963208512,NaN,NaN,NaN,NaN,NaN,NaN
1523232000,12.13026474,12.77454254,11.27262347,11.88888944,2242529.42007353,3757970.875617776,NaN,NaN,NaN,NaN,NaN,NaN
1523318400,11.89240403,12.59521022,11.58700413,12.08149655,2365851.63267858,3623570.360818971,NaN,NaN,NaN,NaN,NaN,NaN
1523404800,12.07709224,12.37969449,11.65412196,12.2857293,2488885.1994894,3525143.8916808455,NaN,NaN,NaN,NaN,NaN,NaN
1523491200,12.28568948,14.68548476,10.66569074,12.99991672,3542653.60366631,3380906.3328262693,NaN,NaN,NaN,NaN,NaN,NaN
1523577600,12.99978541,14.53564137,12.34589587,13.53906023,3776780.50052413,3145766.695405098,NaN,NaN,NaN,NaN,NaN,NaN
1523664000,13.53428808,14.13348563,12.6780399,13.29389562,2320116.41155028,2940859.4562020907,NaN,NaN,NaN,NaN,NaN,NaN
1523750400,13.27597331,14.17295204,12.3308185,13.0544931,3042061.12021318,2892061.5321659986,NaN,NaN,NaN,NaN,NaN,NaN
1523836800,13.05903852,13.20236644,11.94496827,12.21429616,2027797.18017715,2822485.733246456,NaN,NaN,NaN,NaN,NaN,NaN
1523923200,12.20495583,12.64322034,11.49264511,11.77109937,2144910.93791124,2765032.1525949715,NaN,NaN,NaN,NaN,NaN,NaN
1524009600,11.77028038,12.60733963,11.10991416,12.31271598,2492522.1587837,2742588.858930077,NaN,NaN,NaN,NaN,NaN,NaN
1524096000,12.31268726,12.68388708,11.84419498,12.36584885,2249391.11659519,2731588.7400947213,NaN,NaN,NaN,NaN,NaN,NaN
1524182400,12.36341606,13.35877059,11.64811903,12.5845157,2098082.31869306,2695881.8628192926,NaN,NaN,NaN,NaN,NaN,NaN
1524268800,12.57106644,14.28832727,12.0988681,13.36010568,3634113.39197492,2730102.701016566,NaN,NaN,NaN,NaN,NaN,NaN
1524355200,13.3544962,13.71894139,12.64915606,12.87233871,2171655.97177574,2664239.8569735526,NaN,NaN,NaN,NaN,NaN,NaN
1524441600,12.8887794,13.99537284,12.72688241,13.63285729,3276926.02964691,2638546.321803402,NaN,NaN,NaN,NaN,NaN,NaN
1524528000,13.65161883,16.05461374,13.336969,15.16782199,4280370.33681432,2696776.010757673,NaN,NaN,NaN,NaN,NaN,NaN
1524614400,15.15248605,15.98350982,12.79492338,13.3502164,2791170.44895525,2694940.0079365973,NaN,NaN,NaN,NaN,NaN,NaN
1524700800,13.34168774,15.17414722,12.98297021,14.64342577,2965144.75385253,2713573.961260222,NaN,NaN,NaN,NaN,NaN,NaN
1524787200,14.62661329,15.002688,13.77970002,14.275112,2586353.51801504,2728426.784834313,NaN,NaN,NaN,NaN,NaN,NaN
1524873600,14.27026405,15.55723656,14.11600735,15.16366497,2667604.43237656,2758246.0241883583,NaN,NaN,NaN,NaN,NaN,NaN
